x1_input,x2_input,f_values_target
2.462311557788945393e+00,7.386934673366835291e+00,1.865248379940227323e+02
2.562814070351759010e+00,7.386934673366835291e+00,2.159755645758178275e+02
2.663316582914573516e+00,7.386934673366835291e+00,2.020093989943949850e+02
2.763819095477387577e+00,7.386934673366835291e+00,2.041093200724170629e+02
2.864321608040201639e+00,7.386934673366835291e+00,2.050131830025428883e+02
2.964824120603015700e+00,7.386934673366835291e+00,2.175531698745448352e+02
3.065326633165829762e+00,7.386934673366835291e+00,1.980241165881280381e+02
3.165829145728643823e+00,7.386934673366835291e+00,2.129640432044107570e+02
3.266331658291457440e+00,7.386934673366835291e+00,2.151843324265777824e+02
3.366834170854271946e+00,7.386934673366835291e+00,2.115939847037467700e+02
3.467336683417086007e+00,7.386934673366835291e+00,2.081178782716076512e+02
3.567839195979900069e+00,7.386934673366835291e+00,2.141644318457174734e+02
3.668341708542714574e+00,7.386934673366835291e+00,2.165270667747175253e+02
3.768844221105528192e+00,7.386934673366835291e+00,2.394086722782876677e+02
3.869346733668342253e+00,7.386934673366835291e+00,2.141306477839551974e+02
3.969849246231155870e+00,7.386934673366835291e+00,2.243485929318152046e+02
4.070351758793970376e+00,7.386934673366835291e+00,2.551348129523108526e+02
4.170854271356784437e+00,7.386934673366835291e+00,2.455122989015713699e+02
4.271356783919598499e+00,7.386934673366835291e+00,2.482396161758607320e+02
4.371859296482412560e+00,7.386934673366835291e+00,2.619775767084154836e+02
4.472361809045226622e+00,7.386934673366835291e+00,2.567189592510792409e+02
4.572864321608040683e+00,7.386934673366835291e+00,2.533523327945120229e+02
4.673366834170854744e+00,7.386934673366835291e+00,2.657082397144890251e+02
4.773869346733668806e+00,7.386934673366835291e+00,2.669097212663889422e+02
4.874371859296482867e+00,7.386934673366835291e+00,2.734595971159478722e+02
4.974874371859296929e+00,7.386934673366835291e+00,2.907240596155079970e+02
5.075376884422110990e+00,7.386934673366835291e+00,2.710767846535071044e+02
5.175879396984925052e+00,7.386934673366835291e+00,2.874685256733518486e+02
5.276381909547739113e+00,7.386934673366835291e+00,2.986322239945560568e+02
5.376884422110553174e+00,7.386934673366835291e+00,2.816891169453826365e+02
5.477386934673367236e+00,7.386934673366835291e+00,2.944733448617560612e+02
5.577889447236180409e+00,7.386934673366835291e+00,2.966331218881508676e+02
5.678391959798995359e+00,7.386934673366835291e+00,3.160394542544634646e+02
5.778894472361809420e+00,7.386934673366835291e+00,2.694303909201316856e+02
5.879396984924623482e+00,7.386934673366835291e+00,3.158842177050601663e+02
5.979899497487437543e+00,7.386934673366835291e+00,3.505866624167651935e+02
6.080402010050253381e+00,7.386934673366835291e+00,3.194454479611085276e+02
6.180904522613065666e+00,7.386934673366835291e+00,3.249040336774097568e+02
6.281407035175881504e+00,7.386934673366835291e+00,3.381617887524438970e+02
6.381909547738693789e+00,7.386934673366835291e+00,3.626825950231038860e+02
6.482412060301509626e+00,7.386934673366835291e+00,3.510933888788381410e+02
6.582914572864321912e+00,7.386934673366835291e+00,3.573398771144671855e+02
6.683417085427137749e+00,7.386934673366835291e+00,3.792793848403992456e+02
6.783919597989950034e+00,7.386934673366835291e+00,3.604789757187817258e+02
6.884422110552765872e+00,7.386934673366835291e+00,3.931426010853912203e+02
6.984924623115578157e+00,7.386934673366835291e+00,3.941540825590543591e+02
7.085427135678393995e+00,7.386934673366835291e+00,3.922747030516089239e+02
7.185929648241206280e+00,7.386934673366835291e+00,4.295830216450337389e+02
7.286432160804022118e+00,7.386934673366835291e+00,4.120683279316536982e+02
7.386934673366835291e+00,7.386934673366835291e+00,3.937779794674784171e+02
7.487437185929649353e+00,7.386934673366835291e+00,4.385323170120727809e+02
7.587939698492462526e+00,7.386934673366835291e+00,4.288204811798230480e+02
7.688442211055278364e+00,7.386934673366835291e+00,4.067689692436049995e+02
7.788944723618091537e+00,7.386934673366835291e+00,4.780624385581020874e+02
7.889447236180905598e+00,7.386934673366835291e+00,4.133706840446040474e+02
7.989949748743718771e+00,7.386934673366835291e+00,4.725286551720091097e+02
8.090452261306534609e+00,7.386934673366835291e+00,4.406088371855632886e+02
8.190954773869346894e+00,7.386934673366835291e+00,4.494365837225980158e+02
8.291457286432162732e+00,7.386934673366835291e+00,4.513234942520912227e+02
8.391959798994975017e+00,7.386934673366835291e+00,4.731146417008762342e+02
8.492462311557790855e+00,7.386934673366835291e+00,4.903177743952069818e+02
8.592964824120603140e+00,7.386934673366835291e+00,5.191586989482875651e+02
8.693467336683418978e+00,7.386934673366835291e+00,5.134132315450289070e+02
8.793969849246231263e+00,7.386934673366835291e+00,4.938304808521842233e+02
8.894472361809047101e+00,7.386934673366835291e+00,5.539027673418584072e+02
8.994974874371859386e+00,7.386934673366835291e+00,6.006473205367042283e+02
9.095477386934675224e+00,7.386934673366835291e+00,5.701853782727588396e+02
9.195979899497487509e+00,7.386934673366835291e+00,5.129881068361615917e+02
9.296482412060303346e+00,7.386934673366835291e+00,5.720268661688110114e+02
9.396984924623117408e+00,7.386934673366835291e+00,5.579474214948793360e+02
9.497487437185933246e+00,7.386934673366835291e+00,5.520635115595018760e+02
9.597989949748743754e+00,7.386934673366835291e+00,5.858554665039437168e+02
9.698492462311559592e+00,7.386934673366835291e+00,5.968958667355319676e+02
9.798994974874373654e+00,7.386934673366835291e+00,6.499816134587948682e+02
9.899497487437189491e+00,7.386934673366835291e+00,5.997633089374077144e+02
1.000000000000000000e+01,7.386934673366835291e+00,6.444065313947838831e+02
-1.000000000000000000e+01,7.487437185929649353e+00,6.474708354706209548e+02
-9.899497487437185939e+00,7.487437185929649353e+00,7.088072831451836464e+02
-9.798994974874373654e+00,7.487437185929649353e+00,7.010574637983877437e+02
-9.698492462311556039e+00,7.487437185929649353e+00,6.718203328889525210e+02
-9.597989949748743754e+00,7.487437185929649353e+00,6.952280709401082959e+02
-9.497487437185929693e+00,7.487437185929649353e+00,5.612357913635617024e+02
-9.396984924623117408e+00,7.487437185929649353e+00,6.411392470045498158e+02
-9.296482412060301570e+00,7.487437185929649353e+00,6.354263326956787523e+02
-9.195979899497487509e+00,7.487437185929649353e+00,6.081348859278398322e+02
-9.095477386934671671e+00,7.487437185929649353e+00,6.292635476768174385e+02
-8.994974874371859386e+00,7.487437185929649353e+00,5.982695068422872282e+02
-8.894472361809045324e+00,7.487437185929649353e+00,6.144754696435431924e+02
-8.793969849246231263e+00,7.487437185929649353e+00,6.103544641326445799e+02
-8.693467336683417201e+00,7.487437185929649353e+00,5.349225039982554790e+02
-8.592964824120603140e+00,7.487437185929649353e+00,5.696243518805275698e+02
-8.492462311557789079e+00,7.487437185929649353e+00,6.125181001480276564e+02
-8.391959798994975017e+00,7.487437185929649353e+00,5.275801286629836113e+02
-8.291457286432160956e+00,7.487437185929649353e+00,5.697670074785984298e+02
-8.190954773869346894e+00,7.487437185929649353e+00,5.705987302919120339e+02
-8.090452261306532833e+00,7.487437185929649353e+00,5.530388013137333019e+02
-7.989949748743718771e+00,7.487437185929649353e+00,4.860332263452643815e+02
-7.889447236180903822e+00,7.487437185929649353e+00,5.509048271928628537e+02
-7.788944723618091537e+00,7.487437185929649353e+00,5.075829764056946374e+02
-7.688442211055276587e+00,7.487437185929649353e+00,4.647398361829274904e+02
-7.587939698492462526e+00,7.487437185929649353e+00,4.925877865976254384e+02
-7.487437185929647576e+00,7.487437185929649353e+00,4.419638715363341248e+02
-7.386934673366835291e+00,7.487437185929649353e+00,4.362406263425955899e+02
-7.286432160804021230e+00,7.487437185929649353e+00,4.961125201536838176e+02
-7.185929648241206280e+00,7.487437185929649353e+00,4.353640686496425474e+02
-7.085427135678392219e+00,7.487437185929649353e+00,4.708711132908993022e+02
-6.984924623115578157e+00,7.487437185929649353e+00,3.803419214723544428e+02
-6.884422110552764096e+00,7.487437185929649353e+00,4.119632064482366900e+02
-6.783919597989950034e+00,7.487437185929649353e+00,4.159132492916662045e+02
-6.683417085427135973e+00,7.487437185929649353e+00,4.593165293885938922e+02
-6.582914572864321912e+00,7.487437185929649353e+00,4.455832759779464709e+02
-6.482412060301507850e+00,7.487437185929649353e+00,3.967791469962321003e+02
-6.381909547738693789e+00,7.487437185929649353e+00,4.200525797184656085e+02
-6.281407035175879727e+00,7.487437185929649353e+00,3.856106997110679799e+02
-6.180904522613065666e+00,7.487437185929649353e+00,3.707836388136302617e+02
-6.080402010050251604e+00,7.487437185929649353e+00,3.870731991065903799e+02
-5.979899497487436655e+00,7.487437185929649353e+00,3.974653628687443643e+02
-5.879396984924622593e+00,7.487437185929649353e+00,3.448475310466071733e+02
-5.778894472361808532e+00,7.487437185929649353e+00,3.628169962625075300e+02
-5.678391959798994471e+00,7.487437185929649353e+00,3.437202559076731632e+02
-5.577889447236180409e+00,7.487437185929649353e+00,3.426695073326951047e+02
-5.477386934673366348e+00,7.487437185929649353e+00,3.638282332648226429e+02
-5.376884422110552286e+00,7.487437185929649353e+00,3.293528466923332303e+02
-5.276381909547738225e+00,7.487437185929649353e+00,2.910561037695879918e+02
-5.175879396984924163e+00,7.487437185929649353e+00,3.363027406535401269e+02
-5.075376884422110102e+00,7.487437185929649353e+00,3.210343942281987779e+02
-4.974874371859296041e+00,7.487437185929649353e+00,3.203983877862115150e+02
-4.874371859296481979e+00,7.487437185929649353e+00,3.223405679840127505e+02
-4.773869346733667918e+00,7.487437185929649353e+00,2.954709106298226402e+02
-4.673366834170853856e+00,7.487437185929649353e+00,3.055559735866706319e+02
-4.572864321608039795e+00,7.487437185929649353e+00,2.712594692130943486e+02
-4.472361809045225733e+00,7.487437185929649353e+00,2.772920105090005336e+02
-4.371859296482410784e+00,7.487437185929649353e+00,3.007809454837463363e+02
-4.271356783919597611e+00,7.487437185929649353e+00,2.590836711167452222e+02
-4.170854271356783549e+00,7.487437185929649353e+00,3.073021958133085150e+02
-4.070351758793969488e+00,7.487437185929649353e+00,2.837134534660751797e+02
-3.969849246231154982e+00,7.487437185929649353e+00,2.631723894623981437e+02
-3.869346733668341809e+00,7.487437185929649353e+00,2.490284375098549674e+02
-3.768844221105527303e+00,7.487437185929649353e+00,2.630111979734908800e+02
-3.668341708542713686e+00,7.487437185929649353e+00,2.558657508540526635e+02
-3.567839195979899181e+00,7.487437185929649353e+00,2.675414877336266954e+02
-3.467336683417085119e+00,7.487437185929649353e+00,2.464050471714424759e+02
-3.366834170854271058e+00,7.487437185929649353e+00,2.672672095404288370e+02
-3.266331658291456996e+00,7.487437185929649353e+00,2.318956175424487185e+02
-3.165829145728642935e+00,7.487437185929649353e+00,2.253602511225352032e+02
-3.065326633165828873e+00,7.487437185929649353e+00,2.338915264144544608e+02
-2.964824120603014812e+00,7.487437185929649353e+00,2.207388782678544885e+02
-2.864321608040200751e+00,7.487437185929649353e+00,2.254261101909378908e+02
-2.763819095477386245e+00,7.487437185929649353e+00,2.289052312141447771e+02
-2.663316582914572628e+00,7.487437185929649353e+00,2.300036747798560555e+02
-2.562814070351758566e+00,7.487437185929649353e+00,2.344845614350615790e+02
-2.462311557788944505e+00,7.487437185929649353e+00,2.380527320003794216e+02
-2.361809045226130443e+00,7.487437185929649353e+00,1.952376866818158874e+02
-2.261306532663316382e+00,7.487437185929649353e+00,1.980239359745077934e+02
-2.160804020100502321e+00,7.487437185929649353e+00,2.054536031829963179e+02
-2.060301507537687815e+00,7.487437185929649353e+00,2.076861830394527715e+02
-1.959798994974873310e+00,7.487437185929649353e+00,1.929878402298820106e+02
-1.859296482412059248e+00,7.487437185929649353e+00,1.990179735245212669e+02
-1.758793969849245187e+00,7.487437185929649353e+00,2.001910071863435974e+02
-1.658291457286431125e+00,7.487437185929649353e+00,2.146932899200938891e+02
-1.557788944723617064e+00,7.487437185929649353e+00,1.868204369973185237e+02
-1.457286432160803002e+00,7.487437185929649353e+00,1.838649408344642779e+02
-1.356783919597988719e+00,7.487437185929649353e+00,1.782766994422805737e+02
-1.256281407035174880e+00,7.487437185929649353e+00,1.859607844481044765e+02
-1.155778894472360818e+00,7.487437185929649353e+00,1.845673199928850465e+02
-1.055276381909546757e+00,7.487437185929649353e+00,2.030667990791509681e+02
-9.547738693467326954e-01,7.487437185929649353e+00,1.810651411762559064e+02
-8.542713567839185229e-01,7.487437185929649353e+00,1.787799795392421629e+02
-7.537688442211046835e-01,7.487437185929649353e+00,1.769104780054273363e+02
-6.532663316582905111e-01,7.487437185929649353e+00,1.764298494255428409e+02
-5.527638190954764497e-01,7.487437185929649353e+00,1.710984008325404488e+02
-4.522613065326623882e-01,7.487437185929649353e+00,1.762115217546215433e+02
-3.517587939698483268e-01,7.487437185929649353e+00,1.902862960433861588e+02
-2.512562814070342654e-01,7.487437185929649353e+00,1.820782867384977237e+02
-1.507537688442202040e-01,7.487437185929649353e+00,1.789869486877677787e+02
-5.025125628140614253e-02,7.487437185929649353e+00,1.803169407347060087e+02
5.025125628140791889e-02,7.487437185929649353e+00,1.837531801397235824e+02
1.507537688442219803e-01,7.487437185929649353e+00,1.701400552457800757e+02
2.512562814070360417e-01,7.487437185929649353e+00,1.788880693808769990e+02
3.517587939698501032e-01,7.487437185929649353e+00,1.709875507755571959e+02
4.522613065326641646e-01,7.487437185929649353e+00,1.617770968977749533e+02
5.527638190954782260e-01,7.487437185929649353e+00,1.735967938899836440e+02
6.532663316582922874e-01,7.487437185929649353e+00,1.696893645351723308e+02
7.537688442211063489e-01,7.487437185929649353e+00,1.619682965303971685e+02
8.542713567839205213e-01,7.487437185929649353e+00,1.738093033441739408e+02
9.547738693467343607e-01,7.487437185929649353e+00,1.768329206082134988e+02
1.055276381909548311e+00,7.487437185929649353e+00,1.714280025575072557e+02
1.155778894472362373e+00,7.487437185929649353e+00,1.840862613718065859e+02
1.256281407035176656e+00,7.487437185929649353e+00,1.781527565212153945e+02
1.356783919597990717e+00,7.487437185929649353e+00,1.901831611276551257e+02
1.457286432160804779e+00,7.487437185929649353e+00,1.807147950192718042e+02
1.557788944723618840e+00,7.487437185929649353e+00,1.857299897322361062e+02
1.658291457286432902e+00,7.487437185929649353e+00,1.663629475835999187e+02
1.758793969849246741e+00,7.487437185929649353e+00,1.700661429189290459e+02
1.859296482412060803e+00,7.487437185929649353e+00,1.859260538819866895e+02
1.959798994974875308e+00,7.487437185929649353e+00,1.908353976770596319e+02
2.060301507537689147e+00,7.487437185929649353e+00,2.075218577931149184e+02
2.160804020100503209e+00,7.487437185929649353e+00,2.011373029682842173e+02
2.261306532663317270e+00,7.487437185929649353e+00,1.890091451208426463e+02
2.361809045226131332e+00,7.487437185929649353e+00,1.929271596033479170e+02
2.462311557788945393e+00,7.487437185929649353e+00,2.098242575947536750e+02
2.562814070351759010e+00,7.487437185929649353e+00,2.044279554701992083e+02
2.663316582914573516e+00,7.487437185929649353e+00,2.201575678027271294e+02
2.763819095477387577e+00,7.487437185929649353e+00,1.999598612990550066e+02
2.864321608040201639e+00,7.487437185929649353e+00,2.038482801463373733e+02
2.964824120603015700e+00,7.487437185929649353e+00,2.212848917915916331e+02
3.065326633165829762e+00,7.487437185929649353e+00,2.087274846480112274e+02
3.165829145728643823e+00,7.487437185929649353e+00,2.266238340942540503e+02
3.266331658291457440e+00,7.487437185929649353e+00,2.061644492101095523e+02
3.366834170854271946e+00,7.487437185929649353e+00,2.334943014442515903e+02
3.467336683417086007e+00,7.487437185929649353e+00,2.040865207743444216e+02
3.567839195979900069e+00,7.487437185929649353e+00,1.998349628768785919e+02
3.668341708542714574e+00,7.487437185929649353e+00,2.161693602462437127e+02
3.768844221105528192e+00,7.487437185929649353e+00,2.113368821532659751e+02
